avg_gateway_latency_ms,avg_query_fee,chain_id,end_epoch,gateway_id,gateway_query_success_rate,max_gateway_latency_ms,max_query_fee,most_recent_query_ts,query_count,start_epoch,stdev_gateway_latency_ms,subgraph_deployment_ipfs_hash,total_query_fees,user_attributed_error_rate
109.7570921986,0.0002217173,mainnet,2024-10-11 04:30:00,mainnet-arbitrum,1.0,6932,0.0002459206,,564,2024-10-11 04:25:00,363.1023805479,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1250485704,0
218.9911032028,0.0002403582,scroll,2024-10-11 04:50:00,mainnet-arbitrum,1.0,1061,0.0002527151,,562,2024-10-11 04:45:00,63.4942269403,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.1350813064,0
184.8861209964,0.0003030484,scroll,2024-10-11 04:25:00,mainnet-arbitrum,1.0,572,0.000421454,,562,2024-10-11 04:20:00,49.2097028196,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.1703131736,0
46.9448398577,0.0002441581,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,3428,0.0002504855,,562,2024-10-11 04:05:00,207.6610913466,QmS1nPRvYghS9UBrqFWP3W7XNnrrJCk9PR9CwiP82fiUGY,0.1372168698,0
813.6352313167,0.0002347058,optimism,2024-10-11 04:10:00,mainnet-arbitrum,1.0,13371,0.0004610354,,562,2024-10-11 04:05:00,1608.0874371089,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1319046639,0
102.8057040998,0.0002331512,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,363,0.0002375481,,561,2024-10-11 04:40:00,27.2593307009,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1307978383,0
39.1871657754,0.0002465018,avalanche,2024-10-11 04:55:00,mainnet-arbitrum,1.0,140,0.0002505221,,561,2024-10-11 04:50:00,11.067596493,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1382875082,0
76.8402154399,0.0003725833,linea,2024-10-11 04:20:00,mainnet-arbitrum,1.0,1095,0.000406951,,557,2024-10-11 04:15:00,142.2362558581,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.207528874,0
39.6456834532,0.0002448053,avalanche,2024-10-11 04:30:00,mainnet-arbitrum,1.0,150,0.0002499716,,556,2024-10-11 04:25:00,12.9038858342,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1361117534,0
104.3693693694,0.0002217367,mainnet,2024-10-11 04:30:00,mainnet-arbitrum,1.0,501,0.0002459206,,555,2024-10-11 04:25:00,36.8427059355,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1230638744,0
54.6202531646,0.0002326838,mainnet,2024-10-11 04:30:00,mainnet-arbitrum,1.0,240,0.0002522949,,553,2024-10-11 04:25:00,54.0074849409,QmWXhLkz6fRJwLyFmgBKVu2NyMD6MqtGhcrt8bNcm1xpuU,0.1286741329,0
216.8550724638,0.0002421712,scroll,2024-10-11 04:55:00,mainnet-arbitrum,1.0,574,0.0002537691,,552,2024-10-11 04:50:00,51.2456523905,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.1336785157,0
196.722826087,0.0002901709,scroll,2024-10-11 04:05:00,mainnet-arbitrum,1.0,333,0.0004180713,,552,2024-10-11 04:00:00,49.2013270665,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.16017432,0
106.2244525547,0.0002323165,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,685,0.0002387954,,548,2024-10-11 04:20:00,48.7525069404,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1273094325,0
58.4197080292,0.0002323181,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,206,0.0002387954,,548,2024-10-11 04:20:00,31.5721357709,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1273103164,0
93.8156934307,0.0002477829,arbitrum-one,2024-10-11 04:05:00,mainnet-arbitrum,1.0,455,0.0004210864,,548,2024-10-11 04:00:00,69.7818012796,QmT4H5HEp2Jmjdopuubzjjpq8jhrXMYqnjSg8RFcCHzT6G,0.1357850178,0
37.2673992674,0.0002444944,celo,2024-10-11 04:55:00,mainnet-arbitrum,1.0,110,0.0002513529,,546,2024-10-11 04:50:00,5.5792801,QmZZpBUjgFHKqbWCu6J5g3CppKvtVjfs3KrC42kVTg9LPo,0.1334939189,0
225.5238095238,0.0002406188,scroll,2024-10-11 04:45:00,mainnet-arbitrum,1.0,560,0.000252937,,546,2024-10-11 04:40:00,59.4611304767,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.1313778818,0
618.3302752294,0.0002359875,optimism,2024-10-11 04:15:00,mainnet-arbitrum,0.9981651376,40002,0.0004800558,,545,2024-10-11 04:10:00,1962.6481213072,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1286131921,0
67.8345588235,0.0002408673,mainnet,2024-10-11 04:15:00,mainnet-arbitrum,1.0,1348,0.0004017567,,544,2024-10-11 04:10:00,84.4113525908,QmYSenZaFTaBrGbBS985sKsiGzLoxPRnpqbPRXAV6kw3i3,0.1310317924,0
96.7992633517,0.0002403104,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,1.0,725,0.0002532634,,543,2024-10-11 04:50:00,86.7472164202,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1304885428,0
193.1749539595,0.0003090235,scroll,2024-10-11 04:30:00,mainnet-arbitrum,1.0,386,0.0004236722,,543,2024-10-11 04:25:00,51.2285663825,Qmbe86xk6C1hgbang64vsYUip6mjQNxHvBRYVWVHT7DhcY,0.1677997724,0
102.5156537753,0.0002382835,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,942,0.0002517838,,543,2024-10-11 04:20:00,108.8043168585,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1293879507,0
67.1031307551,0.0002400725,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,294,0.0002518614,,543,2024-10-11 04:05:00,58.1540489,QmWXhLkz6fRJwLyFmgBKVu2NyMD6MqtGhcrt8bNcm1xpuU,0.1303593526,0
38.0500927644,0.0002408027,avalanche,2024-10-11 04:40:00,mainnet-arbitrum,1.0,90,0.0002505865,,539,2024-10-11 04:35:00,4.1392238141,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1297926783,0
37.6536312849,0.0002366741,avalanche,2024-10-11 04:05:00,mainnet-arbitrum,1.0,84,0.0002504452,,537,2024-10-11 04:00:00,3.9050234149,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1270940164,0
39.3854748603,0.0002400948,avalanche,2024-10-11 04:45:00,mainnet-arbitrum,1.0,481,0.000250046,,537,2024-10-11 04:40:00,20.8083475062,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.128930933,0
39.3526119403,0.0002378537,avalanche,2024-10-11 04:15:00,mainnet-arbitrum,1.0,397,0.0002496295,,536,2024-10-11 04:10:00,17.2228036373,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1274895643,0
38.1214953271,0.0002439222,avalanche,2024-10-11 04:35:00,mainnet-arbitrum,1.0,123,0.0002512946,,535,2024-10-11 04:30:00,5.2800065975,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1304983733,0
39.0990654206,0.0002437405,avalanche,2024-10-11 04:25:00,mainnet-arbitrum,1.0,129,0.0002496018,,535,2024-10-11 04:20:00,8.4918720263,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1304011729,0
37.8822429907,0.0002481613,avalanche,2024-10-11 04:10:00,mainnet-arbitrum,1.0,98,0.0004130353,,535,2024-10-11 04:05:00,3.8408364873,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1327662915,0
38.1420560748,0.0002465,avalanche,2024-10-11 04:20:00,mainnet-arbitrum,1.0,121,0.0004161749,,535,2024-10-11 04:15:00,6.0527029494,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1318774913,0
112.4280373832,0.0002368894,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,7274,0.000252184,,535,2024-10-11 04:30:00,512.9945699522,QmWXhLkz6fRJwLyFmgBKVu2NyMD6MqtGhcrt8bNcm1xpuU,0.1267358324,0
39.076635514,0.0002441437,avalanche,2024-10-11 04:50:00,mainnet-arbitrum,1.0,331,0.0002514956,,535,2024-10-11 04:45:00,14.9238929378,QmQrxjJTuE1ajGriAHmErHvgLarG76r5tBEWdJNP2ANCcj,0.1306168885,0
120.9289719626,0.0002321868,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,1.0,700,0.0002459206,,535,2024-10-11 04:50:00,63.3234858439,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1242199605,0
237.3607476636,0.0002377288,moonbeam,2024-10-11 04:45:00,mainnet-arbitrum,1.0,1402,0.0002437695,,535,2024-10-11 04:40:00,248.1677477849,QmPmtaYNgnWEffVCSJk52eFk9bf95wHsNcsQey5nRtu8un,0.1271848879,0
37.450094162,0.0002443167,celo,2024-10-11 04:50:00,mainnet-arbitrum,1.0,122,0.0002523254,,531,2024-10-11 04:45:00,6.1009475749,QmZZpBUjgFHKqbWCu6J5g3CppKvtVjfs3KrC42kVTg9LPo,0.1297321531,0
101.7377358491,0.0002374901,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,857,0.0002519909,,530,2024-10-11 04:15:00,103.038841808,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1258697512,0
263.2452830189,0.0002432703,fantom,2024-10-11 04:45:00,mainnet-arbitrum,1.0,32791,0.0004968288,,530,2024-10-11 04:40:00,1775.4742991611,QmQ5Fy32czPRBjfAwiouCqj2JTdJW5eAcAJiyE2fCo7L7a,0.1289332738,0
1087.9696969697,0.0002270345,optimism,2024-10-11 04:40:00,mainnet-arbitrum,1.0,11855,0.0004376917,,528,2024-10-11 04:35:00,1838.7556779254,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1198741966,0
74.9696969697,0.000236085,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,299,0.000251874,,528,2024-10-11 04:00:00,68.4192832539,QmWXhLkz6fRJwLyFmgBKVu2NyMD6MqtGhcrt8bNcm1xpuU,0.1246528892,0
111.2662835249,0.0003047756,bsc,2024-10-11 04:45:00,mainnet-arbitrum,1.0,502,0.0004173297,,522,2024-10-11 04:40:00,107.4785162355,QmcbZZW2zoZgroKgkyW67kqizdXFrM6nPhmQtXkJ2kFth1,0.1590928645,0
99.4003831418,0.0002391619,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,719,0.0002520759,,522,2024-10-11 04:05:00,98.6844106135,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1248425305,0
135.4145873321,0.0002328287,linea,2024-10-11 04:10:00,mainnet-arbitrum,1.0,1110,0.0002420338,,521,2024-10-11 04:05:00,133.3956409242,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1213037378,0
125.1423076923,0.0002238386,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,4926,0.0002380863,,520,2024-10-11 04:45:00,217.7332667981,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1163960884,0
93.8,0.0003289196,linea,2024-10-11 04:05:00,mainnet-arbitrum,1.0,1093,0.0004068997,,520,2024-10-11 04:00:00,130.794910721,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1710381723,0
107.3918918919,0.0002258082,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,244,0.0002364226,,518,2024-10-11 04:00:00,13.9226549544,QmQoJMZT4bLLUNvf9Z15VNub6Wk1oq6VcMm34omrrVZevs,0.1169686642,0
83.1544401544,0.0003697541,linea,2024-10-11 04:40:00,mainnet-arbitrum,1.0,1525,0.0003777365,,518,2024-10-11 04:35:00,159.3521679578,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1915326281,0
77.265503876,0.0002333578,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,264,0.0002550179,,516,2024-10-11 04:35:00,67.4315564681,QmWXhLkz6fRJwLyFmgBKVu2NyMD6MqtGhcrt8bNcm1xpuU,0.1204126271,0
96.6424361493,0.0002397757,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,672,0.0002521515,,509,2024-10-11 04:30:00,86.4832026313,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1220458503,0
77.1257367387,0.0003692258,linea,2024-10-11 04:55:00,mainnet-arbitrum,1.0,966,0.0004151717,,509,2024-10-11 04:50:00,135.5052803751,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1879359411,0
104.918972332,0.0002236617,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,557,0.0002448758,,506,2024-10-11 04:45:00,37.8300964021,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1131728289,0
193.1640316206,0.0002348264,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,2756,0.000249696,,506,2024-10-11 04:20:00,269.6521902997,QmQ5TT2yYBZgoUxsat3bKmNe5Fr9LW9YAtDs8aeuc1BRhj,0.118822149,0
302.0099009901,0.0002317121,xdai,2024-10-11 04:05:00,mainnet-arbitrum,0.996039604,2275,0.0002376118,,505,2024-10-11 04:00:00,210.5112302857,QmRFxfsoa8AeEtdetJmHRyy7YgwAE1PWzyYH1XMcEKzCWX,0.1170146345,0
49.5425742574,0.000402763,linea,2024-10-11 04:20:00,mainnet-arbitrum,1.0,473,0.0004130393,,505,2024-10-11 04:15:00,42.8141363006,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.2033953054,0
203.2874251497,0.0002348931,arbitrum-one,2024-10-11 04:20:00,mainnet-arbitrum,1.0,2526,0.0002390261,,501,2024-10-11 04:15:00,181.6692192463,QmVaUWZMCCDa1VBqVQmwQ7YeEiBCJd9wEYn7koPg1ai6bs,0.1176814353,0
129.3346693387,0.0002366711,linea,2024-10-11 04:15:00,mainnet-arbitrum,1.0,1087,0.0004110242,,499,2024-10-11 04:10:00,124.9879119474,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.118098861,0
106.6666666667,0.0002324924,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,1.0,531,0.0002481163,,498,2024-10-11 04:50:00,41.9339488929,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1157811989,0
134.3802816901,0.0002371818,arbitrum-one,2024-10-11 04:40:00,mainnet-arbitrum,1.0,2192,0.0002550179,,497,2024-10-11 04:35:00,222.6376030047,QmczEF1B1WF4Z2XBGPt7YzUSXLSB4dfCMxm16f4nHv4Rob,0.1178793569,0
92.1448692153,0.0002394683,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,768,0.0002527141,,497,2024-10-11 04:45:00,89.1296804568,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.119015757,0
87.6963562753,0.0002313139,mainnet,2024-10-11 04:30:00,mainnet-arbitrum,1.0,642,0.0002520439,,494,2024-10-11 04:25:00,86.5510958778,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1142690726,0
78.2028397566,0.0003693155,linea,2024-10-11 04:45:00,mainnet-arbitrum,1.0,1077,0.0003760359,,493,2024-10-11 04:40:00,145.7490445103,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1820725554,0
111.5894308943,0.0002307172,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,463,0.0002416989,,492,2024-10-11 04:30:00,20.8415154896,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1135128673,0
900.6321138211,0.0002355058,optimism,2024-10-11 04:05:00,mainnet-arbitrum,0.9979674797,20980,0.0007015878,,492,2024-10-11 04:00:00,1718.0965397152,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1158688764,0
108.5112016293,0.000230811,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,430,0.0002480124,,491,2024-10-11 04:30:00,37.838828141,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.113328213,0
297.0595482546,0.0002354166,base,2024-10-11 04:45:00,mainnet-arbitrum,1.0,40282,0.0006983865,,487,2024-10-11 04:40:00,3011.8077099363,QmQ77fpqaa7fT8najCnU5dayunqNWASG3WMkfNxg93JF2y,0.1146478796,0
123.158110883,0.0002321507,blast-mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,237,0.0002388775,,487,2024-10-11 04:00:00,25.2010363569,QmTkqwPgQRWcNU4QM4UKWvB1MaGoAYziQVvZCbjPMynAvU,0.1130573953,0
86.8353909465,0.0003693579,linea,2024-10-11 04:50:00,mainnet-arbitrum,1.0,1109,0.0004177984,,486,2024-10-11 04:45:00,156.4358360036,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1795079244,0
250.3271604938,0.0001880818,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,1198,0.0002464235,,486,2024-10-11 04:00:00,75.9234962407,QmSrYM2dUQX4xuZTHZvoxkVN3PKEvLBUXj9BQYtufdR5tN,0.0914077548,0
2593.9607438017,0.0002398725,arbitrum-one,2024-10-11 04:35:00,mainnet-arbitrum,0.9669421488,20002,0.0002501212,,484,2024-10-11 04:30:00,3608.3340317934,QmV5qTnwjz65z6TH63DYngLr1gj52KQ6Lr6m8aeNj6yxxb,0.116098272,0
254.6270833333,0.000187971,scroll,2024-10-11 04:05:00,mainnet-arbitrum,0.9958333333,1909,0.0002467774,,480,2024-10-11 04:00:00,122.5917597444,QmeFWpphU5JWuc6bzPSD79PwxrEZLHYgtiDVXctX839t6E,0.0902260934,0
112.5177453027,0.0002311206,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,992,0.0003869407,,479,2024-10-11 04:20:00,61.2032350576,Qmb27RY3RqP98UMKbTgScf6F7hhokfMuS9fV7VAtPiZHwF,0.110706776,0
147.6931106472,0.0003439409,linea,2024-10-11 04:05:00,mainnet-arbitrum,1.0,226,0.0003732118,,479,2024-10-11 04:00:00,15.5554002022,QmT7pjkG8XSFsj8HBTJAR6sbjhD5Bc1Xorb1HmfsfXykAZ,0.1647477094,0
146.4780793319,0.0003439418,scroll,2024-10-11 04:05:00,mainnet-arbitrum,1.0,310,0.0003732118,,479,2024-10-11 04:00:00,18.2425269753,Qmc72zKnj3KgwsCnnRULZv5HgN79cbKAodscj96K5TLQ1B,0.1647481438,0
47.3556485356,0.0003830869,linea,2024-10-11 04:05:00,mainnet-arbitrum,1.0,480,0.0004038502,,478,2024-10-11 04:00:00,37.6714679344,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.1831155394,0
148.0962343096,0.0003515031,linea,2024-10-11 04:05:00,mainnet-arbitrum,1.0,251,0.00037579,,478,2024-10-11 04:00:00,16.1953207274,Qmcrtap4vg4sNuYhTM56g5d9roFSTHWgdTgdzL8uWkbQQK,0.1680184843,0
249.9769874477,0.0001878874,scroll,2024-10-11 04:05:00,mainnet-arbitrum,1.0,274,0.0002464235,,478,2024-10-11 04:00:00,18.728824345,QmRAfYiK1paYEFZrMP4BjDoF6d31aEH9G4YhGHa3Neegsz,0.0898101858,0
146.10041841,0.0003420842,scroll,2024-10-11 04:05:00,mainnet-arbitrum,1.0,376,0.0003965006,,478,2024-10-11 04:00:00,23.1545341705,QmZ4rt5thxLULCtjXMz8W5FF3ruXuX3L2YNLv78MqrqYpZ,0.1635162597,0
572.5334728033,0.000348594,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,1.0,2765,0.0003660734,,478,2024-10-11 04:50:00,310.8539295938,QmWtHc71E124pfSxVyLddxMqtK81DomoEEAkjz1c7Zpyqx,0.1666279396,0
478.750524109,0.0002345458,optimism,2024-10-11 04:30:00,mainnet-arbitrum,1.0,6940,0.0002522949,,477,2024-10-11 04:25:00,904.7934061426,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1118783379,0
137.784067086,0.0002207703,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,6716,0.0002421358,,477,2024-10-11 04:35:00,385.36998145,QmXtiD3cPJ51x4cyzCy51Cw8f8V64AwoejRWZyR8EtaGyo,0.1053074269,0
262.1320754717,0.0001878976,scroll,2024-10-11 04:05:00,mainnet-arbitrum,0.9979035639,2534,0.0002464235,,477,2024-10-11 04:00:00,200.5494588888,QmVUssQ2Yh1foFvLmMsxvcswoKrZYvCuHiKD6iLkQkTMRy,0.0896271342,0
125.0464135021,0.0002381458,arbitrum-one,2024-10-11 04:45:00,mainnet-arbitrum,1.0,1894,0.0002524676,,474,2024-10-11 04:40:00,203.0786669917,QmczEF1B1WF4Z2XBGPt7YzUSXLSB4dfCMxm16f4nHv4Rob,0.1128810949,0
51.5978723404,0.0003830896,linea,2024-10-11 04:10:00,mainnet-arbitrum,1.0,475,0.0004083356,,470,2024-10-11 04:05:00,45.1223165365,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.1800520959,0
74.6085106383,0.0003775582,linea,2024-10-11 04:25:00,mainnet-arbitrum,1.0,1084,0.0004088436,,470,2024-10-11 04:20:00,136.7283422933,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1774523343,0
152.2345415778,0.0002386323,linea,2024-10-11 04:55:00,mainnet-arbitrum,1.0,483,0.0004151717,,469,2024-10-11 04:50:00,26.4230943578,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.1119185315,0
97.552238806,0.0002468501,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,733,0.0002523908,,469,2024-10-11 04:15:00,139.2663620345,QmQy71UkrogfDmfkR14QHpaQTEKKKnycVgwt8dY1iFZAL2,0.1157726841,0
769.5042918455,0.0002379371,optimism,2024-10-11 04:55:00,mainnet-arbitrum,0.9978540773,40002,0.0004401847,,466,2024-10-11 04:50:00,2244.3439640603,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1108786979,0
157.7462365591,0.000239512,linea,2024-10-11 04:40:00,mainnet-arbitrum,1.0,896,0.0002445096,,465,2024-10-11 04:35:00,60.2591396687,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.1113730801,0
101.8043010753,0.0002204545,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,324,0.0002370406,,465,2024-10-11 04:35:00,25.3309640575,Qmdy1ecqP39V1Z5XiBTYQRwSKkHwvUycpUfS2ACfofctq7,0.1025113508,0
114.823655914,0.0002303232,optimism,2024-10-11 04:25:00,mainnet-arbitrum,1.0,625,0.0002485236,,465,2024-10-11 04:20:00,70.7546382631,QmSBKLdZMeTVrnAWsjagoWbXSd3qLC5NriGEWANQFhu63b,0.1071002846,0
120.1684665227,0.0002299034,blast-mainnet,2024-10-11 04:35:00,mainnet-arbitrum,1.0,401,0.0002480124,,463,2024-10-11 04:30:00,24.1903016062,QmTkqwPgQRWcNU4QM4UKWvB1MaGoAYziQVvZCbjPMynAvU,0.1064452853,0
98.7602591793,0.0002330334,base,2024-10-11 04:45:00,mainnet-arbitrum,1.0,289,0.0002375419,,463,2024-10-11 04:40:00,10.4848260559,QmY24oG6or5htCnAKfd1jdEn3LxtoRD8whHCmcQiapuhqb,0.1078944441,0
57.0043290043,0.0002358191,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,504,0.0004110059,,462,2024-10-11 04:15:00,52.5072454734,QmYSenZaFTaBrGbBS985sKsiGzLoxPRnpqbPRXAV6kw3i3,0.1089484361,0
105.1952277657,0.0002299404,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,205,0.0002381884,,461,2024-10-11 04:20:00,11.4982446204,Qme5nGiCCDJcDtA5xoJ4iPAtjQgBfLekqRvxXesKCiH8XX,0.1060025419,0
104.3665943601,0.0002299512,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,179,0.0002381884,,461,2024-10-11 04:20:00,7.5029045902,QmY2Ss9nss3VXGpkKnFLnRhJ7T9aNo5p3AXT8LEASpem2P,0.106007519,0
77.3391304348,0.000365863,linea,2024-10-11 04:30:00,mainnet-arbitrum,1.0,1109,0.000374324,,460,2024-10-11 04:25:00,137.5339062624,QmWtN5pFgyM5DNFGAasb1jbvyTfrXN1o7z66DaRWEZGmQC,0.1682969944,0
715.3173913043,0.0002317302,optimism,2024-10-11 04:25:00,mainnet-arbitrum,0.997826087,20001,0.000251547,,460,2024-10-11 04:20:00,1519.3751479538,QmbTaWMFk4baXnoKQodnyYsFVKFNEiLsgZAe6eu2Sdj8Ef,0.1065958948,0
48.6797385621,0.0004044023,linea,2024-10-11 04:15:00,mainnet-arbitrum,1.0,468,0.0004104557,,459,2024-10-11 04:10:00,37.5000996089,QmeGa5vXCMfCvXo2R3FJrKe35j5WRDb2SyNJrCUCYz5LbH,0.1856206753,0
240.7015250545,0.0002097878,arbitrum-one,2024-10-11 04:30:00,mainnet-arbitrum,1.0,778,0.0002459206,,459,2024-10-11 04:25:00,143.6673902287,QmVaUWZMCCDa1VBqVQmwQ7YeEiBCJd9wEYn7koPg1ai6bs,0.0962926166,0
42.6862745098,0.0003650089,bsc,2024-10-11 04:25:00,mainnet-arbitrum,1.0,226,0.0003690942,,459,2024-10-11 04:20:00,16.031411819,QmVLWzTuAMptsMeS3qzFGv7wJ6KaihdJhEEER2zpZUsnVK,0.167539066,0
105.5109170306,0.0002386788,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,619,0.0002522298,,458,2024-10-11 04:35:00,96.6652330294,Qmb9NSTXqyqGNurakFBUebK69S9nfqzhUGqGCtoTcRQohT,0.1093149118,0
153.0698689956,0.0002367294,arbitrum-one,2024-10-11 04:35:00,mainnet-arbitrum,1.0,2357,0.0002521515,,458,2024-10-11 04:30:00,271.7775177929,QmczEF1B1WF4Z2XBGPt7YzUSXLSB4dfCMxm16f4nHv4Rob,0.1084220449,0
587.3864628821,0.000242464,arbitrum-one,2024-10-11 04:45:00,mainnet-arbitrum,1.0,5127,0.000252937,,458,2024-10-11 04:40:00,405.9509261933,QmQHJ8F3ktvMbUK6FNmUqWU3kL4ZgMZqhXQsPaRPc8WsrE,0.1110484993,0
